'userID','songID','rating'
72042,62094,5
72042,75556,5
72042,88567,2
72042,92689,1
72042,135592,4
72042,136250,1
72043,545,4
72043,8063,1
72043,15424,1
72043,19006,1
72043,23046,4
72043,77610,4
72043,80108,4
72043,105421,1
72043,134186,4
72043,135591,1
72044,5030,3
72044,22955,4
72044,29597,3
72044,34806,5
72044,41139,4
72044,52833,1
72044,53823,4
72044,96514,5
72044,116601,4
72044,122329,2
72045,3490,1
72045,18415,3
72045,52155,3
72045,71016,5
72045,82520,5
72045,83743,5
72045,97311,5
72045,98767,5
72045,111881,3
72045,127731,5
72046,22340,4
72046,40419,3
72046,42906,3
72046,52506,4
72046,59195,5
72046,61007,4
72046,65936,5
72046,124119,5
72046,126674,4
72046,132220,4
72047,17766,4
72047,26850,4
72047,28101,5
72047,41345,4
72047,43267,5
72047,61358,5
72047,63537,5
72047,105048,4
72047,111410,3
72047,125674,5
72048,7851,3
72048,57000,3
72048,57462,3
72048,60888,3
72048,61730,5
72048,93042,5
72048,99816,3
72048,107429,3
72048,113963,3
72048,135808,4
72049,1872,5
72049,5436,5
72049,22107,3
72049,50497,4
72049,64353,5
72049,74289,5
72049,78182,5
72049,81439,5
72049,83156,4
72049,90769,5
72050,18040,5
72050,19299,5
72050,33142,5
72050,35453,5
72050,35718,5
72050,52151,5
72050,56320,5
72050,63788,5
72050,102952,5
72050,135041,5
72051,1233,2
72051,43310,3
72051,48859,3
72051,67461,2
72051,68365,2
72051,72172,2
72051,89645,3
72051,102012,2
72051,117111,3
72051,122077,1
72052,15745,1
72052,52421,1
72052,55385,5
72052,56680,5
72052,64973,5
72052,86914,1
72052,89962,1
72052,100278,5
72052,112232,1
72052,122112,1
72053,1682,1
72053,9938,1
72053,14056,3
72053,33021,1
72053,61374,3
72053,69871,1
72053,74007,1
72053,108863,5
72053,112466,5
72053,132461,1
72054,2150,4
72054,18179,4
72054,19299,4
72054,23820,3
72054,48072,4
72054,62226,3
72054,81452,2
72054,96835,4
72054,117478,3
72054,135513,2
72055,3245,5
72055,14220,5
72055,22221,4
72055,22225,5
72055,53263,5
72055,58268,5
72055,65581,5
72055,74895,5
72055,80755,5
72055,112360,5
72056,246,1
72056,372,5
72056,16250,1
72056,50171,1
72056,59195,2
72056,71016,1
72056,73703,1
72056,81718,1
72056,92329,1
72056,97551,5
72057,11104,5
72057,24681,5
72057,27803,1
72057,37738,5
72057,54042,5
72057,60816,1
72057,112401,5
72057,121503,5
72057,127437,1
72057,134652,1
72058,5542,5
72058,17074,4
72058,29638,5
72058,34169,5
72058,41073,5
72058,58690,5
72058,63331,5
72058,72309,5
72058,89299,5
72058,105759,5
72059,1304,1
72059,16779,2
72059,21215,2
72059,54011,4
72059,63477,4
72059,82334,1
72059,82431,5
72059,111176,3
72059,128621,1
72059,130850,5
72060,7180,4
72060,17659,4
72060,40317,4
72060,62093,5
72060,96822,4
72060,99084,3
72060,105433,4
72060,108467,4
72060,117948,4
72060,122334,4
72061,2168,4
72061,19169,2
72061,21608,5
72061,25807,1
72061,35328,1
72061,78508,3
72061,84700,1
72061,99191,1
72061,107434,4
72061,113954,5
72062,9235,1
72062,12138,1
72062,41577,4
72062,60312,3
72062,68923,2
72062,90022,2
72062,110583,4
72062,110808,2
72062,120094,2
72062,120551,2
72063,5452,5
72063,20095,5
72063,44233,4
72063,50036,5
72063,50821,4
72063,53173,4
72063,106814,4
72063,114770,5
72063,122355,5
72063,132357,5
72064,9904,4
72064,13938,5
72064,16868,3
72064,30846,5
72064,37854,4
72064,51982,5
72064,74456,3
72064,78051,2
72064,93936,1
72064,127437,3
72065,619,5
72065,15813,5
72065,40359,1
72065,63101,5
72065,80301,2
72065,83661,5
72065,93161,5
72065,96784,1
72065,116134,1
72065,123897,3
72066,10633,4
72066,38282,5
72066,39338,5
72066,39478,5
72066,49784,3
72066,66287,5
72066,76734,2
72066,94839,1
72066,110385,2
72066,130760,2
72067,7524,4
72067,13505,5
72067,42638,4
72067,61854,4
72067,63401,3
72067,72281,2
72067,93534,2
72067,93860,2
72067,117305,1
72067,125682,5
72068,12684,2
72068,22518,3
72068,26072,4
72068,38247,4
72068,48427,4
72068,59922,3
72068,70774,5
72068,76330,4
72068,83428,5
72068,104149,5
72069,11663,5
72069,20274,5
72069,29634,4
72069,50003,4
72069,64877,5
72069,71687,5
72069,72840,4
72069,94509,5
72069,96304,5
72069,124346,5
72070,7398,1
72070,18729,3
72070,22288,3
72070,27752,2
72070,43744,1
72070,91649,3
72070,93569,2
72070,110812,2
72070,114216,4
72070,118713,3
72071,20937,5
72071,33682,5
72071,39868,5
72071,40208,4
72071,48269,5
72071,57173,5
72071,78564,5
72071,83230,5
72071,97254,5
72071,114298,4
72072,17558,5
72072,28642,5
72072,32427,5
72072,38465,5
72072,46021,5
72072,55694,1
72072,57461,1
72072,128320,5
72072,128885,1
72072,133366,1
72073,22763,5
72073,40297,4
72073,51388,2
72073,57462,5
72073,57529,3
72073,77916,1
72073,99580,5
72073,100066,5
72073,110154,3
72073,112664,2
72074,45212,5
72074,45934,1
72074,56536,5
72074,71582,5
72074,77376,5
72074,79828,5
72074,100436,1
72074,109874,1
72074,113204,1
72074,133277,5
72075,1360,4
72075,5261,5
72075,21226,5
72075,34425,5
72075,52151,4
72075,62094,5
72075,86766,5
72075,98218,5
72075,99890,3
72075,135041,5
72076,547,4
72076,9619,1
72076,50150,4
72076,52521,1
72076,66040,5
72076,80571,1
72076,86898,3
72076,93374,1
72076,101584,2
72076,109979,1
72077,5449,4
72077,6220,2
72077,16927,2
72077,24462,4
72077,40742,5
72077,68713,4
72077,69387,5
72077,84319,4
72077,114713,3
72077,122452,3
72078,6699,2
72078,20243,1
72078,20671,1
72078,21942,5
72078,52151,1
72078,69183,1
72078,89291,1
72078,103336,1
72078,123761,2
72078,128601,2
72079,13543,5
72079,18276,5
72079,21629,3
72079,41313,3
72079,44214,5
72079,56885,5
72079,73714,5
72079,88719,5
72079,116089,3
72079,127814,5
72080,1461,2
72080,24727,1
72080,38014,5
72080,58764,2
72080,70959,1
72080,77529,5
72080,84003,2
72080,111498,5
72080,118605,1
72080,124832,3
72081,12802,4
72081,27611,5
72081,56600,5
72081,58416,5
72081,75604,3
72081,84938,2
72081,97370,5
72081,124247,2
72081,125557,2
72081,129353,3
72082,1095,1
72082,21542,1
72082,47184,5
72082,76691,1
72082,79219,1
72082,88719,1
72082,109450,5
72082,116466,1
72082,121385,1
72082,124153,5
72083,4008,1
72083,34057,5
72083,61998,1
72083,79610,5
72083,82911,1
72083,84327,1
72083,94775,4
72083,97622,5
72083,98590,1
72083,125932,5
72084,17472,1
72084,23659,1
72084,31222,5
72084,37489,1
72084,40419,2
72084,44466,1
72084,67458,1
72084,78821,5
72084,82370,2
72084,104823,1
72085,568,3
72085,4018,5
72085,10131,4
72085,23087,4
72085,29819,3
72085,66243,3
72085,69187,3
72085,97924,4
72085,98808,3
72085,106585,4
72086,3118,5
72086,6617,5
72086,33206,5
72086,69387,3
72086,75133,1
72086,104891,5
72086,112408,5
72086,119772,5
72086,130954,5
72086,131650,5
72087,11525,5
72087,29501,5
72087,46925,5
72087,74241,5
72087,88357,5
72087,104754,5
72087,106885,5
72087,107814,5
72087,122473,5
72087,130360,5
72088,6853,1
72088,14586,4
72088,25918,5
72088,28465,1
72088,70519,2
72088,85502,1
72088,90915,5
72088,97330,1
72088,109704,5
72088,119785,1
72089,12912,2
72089,25407,3
72089,47435,4
72089,66088,3
72089,66234,5
72089,107591,4
72089,116178,4
72089,123013,5
72089,133240,4
72089,134182,3
72090,6358,1
72090,9742,1
72090,24112,1
72090,32342,1
72090,37610,1
72090,75086,1
72090,75921,1
72090,82615,3
72090,118992,3
72090,119866,5
72091,28048,5
72091,36611,3
72091,39595,4
72091,45682,5
72091,111086,5
72091,113348,5
72091,119971,1
72091,126449,4
72091,132078,4
72091,134708,2
72092,14866,3
72092,17714,5
72092,51615,1
72092,56333,5
72092,57977,5
72092,62448,4
72092,74197,4
72092,78724,5
72092,122065,4
72092,127710,4
72093,9132,4
72093,13644,5
72093,43498,1
72093,77161,5
72093,82131,4
72093,84806,4
72093,87975,4
72093,116772,3
72093,120645,4
72093,124014,4
72094,691,5
72094,3287,5
72094,34566,4
72094,37418,5
72094,55622,3
72094,75317,5
72094,79272,4
72094,88167,1
72094,89983,4
72094,120217,2
72095,42494,3
72095,42530,3
72095,49904,2
72095,60408,1
72095,65137,2
72095,68703,4
72095,73028,3
72095,103418,3
72095,133234,1
72095,134626,2
72096,6315,5
72096,67351,4
72096,79702,5
72096,86452,4
72096,87248,5
72096,93612,3
72096,96373,5
72096,101890,4
72096,101998,3
72096,134343,5
72097,6304,5
72097,11737,2
72097,55127,3
72097,55556,5
72097,66101,2
72097,67349,1
72097,91333,5
72097,100975,2
72097,105664,1
72097,130850,5
72098,3785,5
72098,44453,4
72098,56660,5
72098,70720,3
72098,71747,5
72098,89515,5
72098,99024,5
72098,105767,5
72098,123176,5
72098,124067,5
72099,25289,3
72099,35316,2
72099,44070,4
72099,51091,5
72099,92577,3
72099,95279,3
72099,95759,4
72099,123089,3
72099,123589,5
72099,124148,4
72100,56167,1
72100,57399,5
72100,59242,3
72100,67912,4
72100,71741,1
72100,79323,1
72100,87383,4
72100,88116,1
72100,97414,2
72100,116089,4
72101,8589,5
72101,27230,4
72101,43674,5
72101,62250,3
72101,62954,5
72101,67136,4
72101,76042,4
72101,80958,4
72101,103751,5
72101,116453,5
72102,8733,3
72102,14119,3
72102,20728,1
72102,28741,3
72102,45026,3
72102,59736,1
72102,105633,1
72102,107091,4
72102,108311,3
72102,115011,1
72103,7240,3
72103,13515,3
72103,16548,3
72103,36331,4
72103,38855,3
72103,39447,3
72103,67749,3
72103,82283,3
72103,114444,3
72103,116676,3
72104,8153,2
72104,12827,1
72104,24616,5
72104,40657,2
72104,93570,1
72104,117129,1
72104,117187,5
72104,120098,3
72104,125278,4
72104,126927,3
72105,3791,5
72105,13423,5
72105,32240,5
72105,38864,2
72105,49735,5
72105,65317,5
72105,84351,5
72105,85345,5
72105,96908,5
72105,113132,5
72106,7276,5
72106,59067,5
72106,88226,5
72106,96439,5
72106,99602,5
72106,110830,5
72106,112603,5
72106,122396,1
72106,124913,5
72106,131681,5
72107,12861,5
72107,46021,5
72107,56783,5
72107,63640,5
72107,64255,5
72107,79353,5
72107,81834,5
72107,89942,5
72107,104559,5
72107,129906,5
72108,31429,5
72108,41458,3
72108,45000,3
72108,47598,2
72108,90571,5
72108,105189,5
72108,112123,5
72108,129820,1
72108,135166,2
72108,136449,2
72109,1815,5
72109,3432,5
72109,35589,5
72109,48061,2
72109,70227,5
72109,76510,4
72109,80533,5
72109,91260,5
72109,103991,4
72109,119772,4
72110,23797,3
72110,24929,3
72110,32605,3
72110,37787,3
72110,45382,2
72110,69108,2
72110,70894,3
72110,89717,3
72110,118418,2
72110,130253,4
72111,5442,5
72111,6248,5
72111,6771,5
72111,17559,5
72111,19958,5
72111,25284,5
72111,29190,5
72111,71036,5
72111,75936,5
72111,79321,5
72112,3508,1
72112,5603,1
72112,6812,1
72112,19971,1
72112,26653,5
72112,37513,5
72112,37566,4
72112,44919,5
72112,59817,1
72112,74173,1
72113,4322,4
72113,31095,3
72113,34536,5
72113,46439,1
72113,46888,1
72113,54042,2
72113,90249,1
72113,113792,4
72113,118404,5
72113,125351,1
72114,13859,3
72114,23468,4
72114,50008,5
72114,67812,4
72114,68471,3
72114,100056,4
72114,115252,4
72114,117161,2
72114,123711,5
72114,124434,4
72115,4692,4
72115,43061,4
72115,74830,1
72115,94682,3
72115,95032,3
72115,95868,3
72115,97423,4
72115,99981,3
72115,128074,4
72115,128087,3
72116,188,1
72116,8185,1
72116,62762,1
72116,71566,1
72116,95463,4
72116,96322,1
72116,98823,1
72116,108316,1
72116,113284,4
72116,127175,5
72117,42970,4
72117,46250,5
72117,58839,3
72117,61011,1
72117,64087,4
72117,76110,5
72117,98988,5
72117,106600,4
72117,119004,3
72117,133669,5
72118,5117,5
72118,7276,5
72118,38037,5
72118,53971,5
72118,79813,5
72118,112030,5
72118,112168,5
72118,116763,5
72118,116967,5
72118,129203,5
72119,2561,3
72119,4198,3
72119,5859,5
72119,7819,4
72119,10479,3
72119,32770,3
72119,52646,5
72119,66054,1
72119,76101,5
72119,78286,4
72120,19092,3
72120,46886,1
72120,53043,2
72120,59636,5
72120,64338,1
72120,64506,5
72120,71156,3
72120,85264,1
72120,94688,1
72120,119365,1
72121,21680,5
72121,26360,5
72121,32159,5
72121,43266,5
72121,70753,5
72121,89441,5
72121,89729,1
72121,96724,5
72121,97924,5
72121,126757,5
72122,9764,4
72122,17295,3
72122,19006,4
72122,20610,5
72122,32995,5
72122,55418,3
72122,93834,3
72122,102083,4
72122,113883,5
72122,127787,4
72123,18601,2
72123,20937,4
72123,36288,2
72123,57570,5
72123,63611,4
72123,74249,4
72123,75842,2
72123,101476,4
72123,105946,3
72123,132220,5
72124,14389,4
72124,36582,4
72124,55126,5
72124,62447,5
72124,67233,4
72124,84054,4
72124,95534,4
72124,116089,5
72124,131629,5
72124,133330,5
72125,17029,2
72125,25776,3
72125,39115,4
72125,48211,5
72125,54250,2
72125,70474,5
72125,78527,5
72125,80077,4
72125,86100,4
72125,88073,1
72126,19523,4
72126,24010,5
72126,26302,5
72126,38700,5
72126,61282,5
72126,67423,5
72126,83802,5
72126,124575,1
72126,134066,5
72126,134143,1
72127,2744,1
72127,26200,5
72127,36134,5
72127,50373,4
72127,64464,3
72127,67582,3
72127,79323,2
72127,104215,1
72127,108179,1
72127,114442,1
72128,18051,1
72128,26200,1
72128,32040,1
72128,41345,5
72128,45839,1
72128,55409,1
72128,65433,1
72128,102568,3
72128,116127,1
72128,124538,1
72129,3609,1
72129,42918,5
72129,54148,5
72129,60465,4
72129,75192,5
72129,78680,5
72129,89038,5
72129,103725,5
72129,109990,5
72129,130148,1
72130,2263,5
72130,9161,4
72130,9837,5
72130,42812,3
72130,52611,5
72130,54702,5
72130,67912,5
72130,80296,5
72130,83902,5
72130,91987,5
72131,3509,3
72131,15488,1
72131,22955,1
72131,23676,1
72131,34501,3
72131,53625,2
72131,79194,2
72131,80667,2
72131,85295,1
72131,94792,1
72132,18510,1
72132,25869,1
72132,67005,1
72132,71762,2
72132,72037,2
72132,72688,1
72132,73935,1
72132,85784,1
72132,111921,1
72132,113733,1
72133,10103,5
72133,39994,5
72133,52300,5
72133,58520,3
72133,58934,5
72133,91431,5
72133,97383,5
72133,98860,5
72133,108501,2
72133,109759,2
72134,6269,5
72134,21314,5
72134,29678,5
72134,31677,5
72134,45375,5
72134,58420,5
72134,63055,5
72134,76654,5
72134,86328,5
72134,131293,5
72135,2009,2
72135,9362,3
72135,12887,4
72135,13461,1
72135,32249,4
72135,63594,4
72135,73180,4
72135,111098,5
72135,112304,5
72135,128016,4
72136,13404,5
72136,22634,5
72136,24019,5
72136,37363,5
72136,45850,5
72136,49107,5
72136,97719,5
72136,102529,5
72136,111391,5
72136,122101,5
72137,5054,5
72137,5300,5
72137,19544,3
72137,43745,5
72137,51671,5
72137,67413,4
72137,76157,4
72137,80236,1
72137,88137,5
72137,117873,4
72138,6737,1
72138,20821,5
72138,21037,4
72138,23442,2
72138,43429,1
72138,45630,5
72138,50414,2
72138,91069,1
72138,100700,1
72138,110488,1
72139,27953,5
72139,47438,5
72139,61651,4
72139,64026,4
72139,69742,4
72139,77165,4
72139,82860,5
72139,84891,4
72139,123945,1
72139,126943,4
72140,24188,5
72140,25816,5
72140,29984,5
72140,59374,5
72140,88298,5
72140,91491,3
72140,103796,5
72140,123230,5
72140,133970,3
72140,134133,5
72141,4433,1
72141,28985,4
72141,39996,1
72141,55622,5
72141,68476,4
72141,74541,4
72141,76622,1
72141,94853,4
72141,105392,3
72141,107429,2
72142,18591,3
72142,26297,4
72142,34239,4
72142,53200,3
72142,66896,1
72142,67818,5
72142,98988,4
72142,108923,4
72142,116548,3
72142,117003,2
72143,6147,4
72143,21400,5
72143,39298,4
72143,55655,5
72143,73571,5
72143,75843,5
72143,83866,5
72143,84628,5
72143,122497,5
72143,136507,5
72144,15430,5
72144,28592,5
72144,29428,5
72144,56919,2
72144,69569,5
72144,69730,5
72144,89635,5
72144,98141,3
72144,113954,5
72144,120008,5
72145,16401,5
72145,22916,1
72145,28399,1
72145,30617,1
72145,41192,1
72145,43154,5
72145,54837,5
72145,105609,1
72145,113923,1
72145,121314,5
72146,14866,5
72146,19006,1
72146,54004,1
72146,58208,3
72146,75732,1
72146,81947,2
72146,93895,1
72146,103751,3
72146,119945,4
72146,127240,1
72147,15769,3
72147,19932,2
72147,26265,3
72147,33572,1
72147,34988,3
72147,50698,4
72147,56660,4
72147,60465,3
72147,76071,2
72147,76732,3
72148,2757,5
72148,4146,2
72148,6572,5
72148,31886,5
72148,35251,5
72148,40518,5
72148,76304,5
72148,94032,5
72148,123897,4
72148,128335,5
72149,3952,5
72149,14094,5
72149,17293,5
72149,47681,5
72149,68482,4
72149,87383,5
72149,89124,4
72149,117446,5
72149,120008,5
72149,124834,5
72150,3385,4
72150,10005,5
72150,40400,5
72150,44666,5
72150,52151,5
72150,75701,3
72150,108032,5
72150,110428,5
72150,120230,5
72150,132680,5
72151,7467,4
72151,26260,3
72151,51353,1
72151,80390,1
72151,93259,2
72151,110611,4
72151,116639,5
72151,118022,5
72151,129308,2
72151,130493,5
72152,10419,5
72152,22763,4
72152,29644,2
72152,41111,5
72152,53176,3
72152,88186,4
72152,106958,5
72152,108675,4
72152,110635,5
72152,111256,4
72153,15512,5
72153,18118,5
72153,26200,5
72153,27606,2
72153,47604,5
72153,72762,5
72153,76188,5
72153,86366,4
72153,120201,4
72153,136449,5
72154,12380,3
72154,26553,2
72154,28512,2
72154,31198,5
72154,89982,5
72154,90403,4
72154,110524,2
72154,112316,3
72154,122288,5
72154,128710,2
72155,19631,2
72155,22807,4
72155,62573,2
72155,73645,3
72155,88682,1
72155,114340,1
72155,114946,3
72155,126098,1
72155,130360,2
72155,134506,2
72156,911,4
72156,2033,2
72156,35350,3
72156,35718,4
72156,45841,3
72156,64045,2
72156,105920,3
72156,121467,5
72156,131454,4
72156,136321,2
72157,680,5
72157,22763,5
72157,28985,1
72157,51936,5
72157,64176,5
72157,112495,5
72157,118596,5
72157,127449,1
72157,128978,1
72157,131107,5
72158,3785,2
72158,8236,3
72158,33776,3
72158,38866,3
72158,81473,4
72158,101542,4
72158,115424,3
72158,122604,4
72158,133574,3
72158,135384,4
72159,43922,3
72159,77640,1
72159,86347,4
72159,87913,3
72159,98288,4
72159,106674,3
72159,114432,1
72159,118414,5
72159,129964,1
72159,134471,1
72160,1635,5
72160,15687,5
72160,42273,5
72160,55052,5
72160,57399,5
72160,57622,4
72160,64622,5
72160,85668,3
72160,86684,5
72160,101423,5
72161,10261,5
72161,45394,5
72161,61531,5
72161,62455,5
72161,82743,5
72161,83129,5
72161,112697,5
72161,121401,5
72161,131578,5
72161,135902,5
72162,18343,4
72162,25182,2
72162,37155,5
72162,48760,4
72162,91266,3
72162,92689,4
72162,105421,4
72162,120976,3
72162,124410,5
72162,129123,4
72163,3016,2
72163,22175,5
72163,38465,5
72163,44988,4
72163,55450,4
72163,89446,5
72163,94115,5
72163,95185,4
72163,104363,3
72163,122725,1
72164,51400,1
72164,65613,5
72164,68327,3
72164,87842,1
72164,101310,3
72164,103528,2
72164,106789,1
72164,115424,1
72164,115646,4
72164,118489,1
72165,7420,4
72165,13938,5
72165,45261,2
72165,55240,2
72165,55655,4
72165,57885,2
72165,91505,5
72165,130487,3
72165,131220,1
72165,132189,5
72166,16976,1
72166,41161,1
72166,42706,1
72166,55465,2
72166,93546,5
72166,96955,1
72166,99354,4
72166,119108,1
72166,128581,4
72166,135291,1
72167,15707,2
72167,23550,5
72167,25776,5
72167,43724,5
72167,51630,5
72167,66520,3
72167,67190,4
72167,73219,4
72167,104852,3
72167,131192,5
72168,22416,3
72168,41330,4
72168,49904,1
72168,57961,1
72168,68675,4
72168,81060,1
72168,111599,2
72168,126463,4
72168,129934,1
72168,133428,4
72169,545,1
72169,3940,1
72169,7306,5
72169,9061,5
72169,23550,5
72169,26831,1
72169,39671,5
72169,86341,5
72169,123754,5
72169,124140,4
72170,10737,5
72170,14078,3
72170,30437,5
72170,47435,4
72170,69099,5
72170,71142,3
72170,115038,4
72170,118464,1
72170,120512,4
72170,132440,4
72171,2681,3
72171,20274,4
72171,27482,1
72171,50299,3
72171,54063,5
72171,66321,3
72171,85097,5
72171,88754,4
72171,111098,3
72171,115160,3
72172,6272,1
72172,23001,5
72172,38664,1
72172,40816,3
72172,49904,5
72172,53345,5
72172,55803,1
72172,57951,5
72172,67755,5
72172,79272,2
72173,5285,1
72173,16977,1
72173,29132,1
72173,46840,1
72173,68577,1
72173,73120,1
72173,80667,1
72173,84450,1
72173,102754,1
72173,128464,1
72174,53676,5
72174,57664,1
72174,85845,1
72174,97501,3
72174,110193,5
72174,113107,5
72174,117747,2
72174,121034,1
72174,122855,3
72174,134739,1
72175,24985,3
72175,53560,3
72175,53889,3
72175,58218,5
72175,88811,4
72175,105399,4
72175,111619,2
72175,113132,4
72175,113436,4
72175,133653,5
72176,2001,3
72176,21416,2
72176,28941,4
72176,30686,2
72176,32336,3
72176,79249,2
72176,95274,4
72176,106615,4
72176,107973,2
72176,128445,5
72177,13859,5
72177,27636,5
72177,28985,4
72177,32791,4
72177,73090,4
72177,82087,5
72177,89808,3
72177,101280,5
72177,107814,4
72177,129887,4
72178,11386,5
72178,28036,1
72178,39389,5
72178,52160,5
72178,53444,2
72178,78494,5
72178,84090,1
72178,130555,1
72178,135894,1
72178,135916,1
72179,24795,5
72179,26040,5
72179,27079,5
72179,53345,5
72179,56536,5
72179,83902,3
72179,123403,5
72179,124570,5
72179,124911,4
72179,129203,5
72180,18721,1
72180,19266,4
72180,34049,5
72180,40712,5
72180,44888,1
72180,61996,5
72180,86946,1
72180,102884,5
72180,116226,3
72180,136507,4
72181,2648,5
72181,9532,2
72181,34380,5
72181,48273,1
72181,57951,5
72181,78887,5
72181,105929,4
72181,110407,1
72181,111234,1
72181,124832,3
72182,12209,5
72182,19357,2
72182,40663,5
72182,57462,1
72182,66350,1
72182,79622,3
72182,89964,1
72182,99752,5
72182,100302,5
72182,132719,3
72183,481,1
72183,911,2
72183,27159,2
72183,62954,2
72183,77922,1
72183,83441,1
72183,96135,5
72183,108051,1
72183,114365,1
72183,129830,1
72184,8261,1
72184,32703,5
72184,40712,5
72184,51132,1
72184,79833,4
72184,94247,4
72184,114670,3
72184,115556,2
72184,125351,5
72184,135987,5
72185,15491,3
72185,19242,4
72185,33173,4
72185,37046,4
72185,85224,3
72185,85502,1
72185,88449,4
72185,110120,4
72185,124014,5
72185,129323,4
72186,20022,4
72186,34008,3
72186,35024,3
72186,39547,2
72186,43546,3
72186,60542,2
72186,103879,2
72186,116134,2
72186,117892,3
72186,122289,3
72187,2826,5
72187,42033,4
72187,75443,1
72187,99891,5
72187,109084,5
72187,111191,4
72187,112180,4
72187,118242,1
72187,123503,5
72187,126468,4
72188,10661,5
72188,10800,1
72188,18927,5
72188,52046,4
72188,65870,5
72188,83202,4
72188,93554,1
72188,98652,1
72188,111921,2
72188,122764,5
72189,12504,5
72189,21132,1
72189,22201,5
72189,23216,1
72189,58838,1
72189,62991,5
72189,69569,5
72189,80156,1
72189,100411,4
72189,130850,1
72190,13315,4
72190,33079,5
72190,40250,4
72190,52137,4
72190,58268,4
72190,69134,5
72190,88605,4
72190,93117,4
72190,100514,5
72190,122849,4
72191,12709,5
72191,41458,5
72191,54042,2
72191,54702,5
72191,83669,5
72191,84409,2
72191,84934,1
72191,94569,1
72191,112375,4
72191,131814,4
72192,1396,4
72192,18078,4
72192,70311,4
72192,75854,4
72192,77405,5
72192,104508,3
72192,117799,4
72192,123500,4
72192,127506,4
72192,131671,3
72193,1826,2
72193,20635,3
72193,25341,5
72193,27659,3
72193,53999,5
72193,66557,3
72193,68742,3
72193,120721,1
72193,132710,5
72193,136524,2
72194,34825,3
72194,37149,3
72194,51304,3
72194,59641,3
72194,77933,4
72194,81755,2
72194,90787,4
72194,95477,5
72194,108085,4
72194,135394,2
72195,7631,2
72195,15512,3
72195,17274,1
72195,21306,3
72195,23998,5
72195,30186,1
72195,31324,1
72195,66382,3
72195,112576,2
72195,128803,3
72196,13656,3
72196,36261,1
72196,52918,4
72196,66725,3
72196,90013,3
72196,101064,4
72196,106573,1
72196,112116,2
72196,114810,1
72196,133288,5
72197,6206,5
72197,17227,4
72197,40419,2
72197,47009,3
72197,79914,5
72197,80577,2
72197,94210,5
72197,106928,1
72197,124153,5
72197,132768,4
72198,9231,5
72198,15530,5
72198,16907,5
72198,19509,3
72198,28200,1
72198,33045,5
72198,38426,5
72198,91597,5
72198,98772,5
72198,104875,1
72199,6195,4
72199,12417,1
72199,23550,2
72199,27114,4
72199,56885,4
72199,70988,4
72199,71180,5
72199,100008,3
72199,101899,3
72199,132617,5
72200,896,3
72200,27989,2
72200,82087,2
72200,82431,1
72200,85020,3
72200,103879,2
72200,108255,4
72200,128104,1
72200,129188,3
72200,133234,3
72201,4788,5
72201,25365,5
72201,27758,5
72201,49014,5
72201,63101,5
72201,92026,1
72201,117923,4
72201,124342,4
72201,128412,5
72201,136424,1
72202,5601,4
72202,14305,2
72202,18927,2
72202,30173,5
72202,53345,4
72202,55689,1
72202,58754,4
72202,106953,2
72202,120817,3
72202,126757,4
72203,2009,3
72203,29661,5
72203,33081,4
72203,38677,4
72203,52327,3
72203,61490,2
72203,80156,3
72203,85732,5
72203,98815,4
72203,104441,3
72204,14080,5
72204,50526,5
72204,76163,5
72204,80612,2
72204,98132,5
72204,113954,2
72204,116800,5
72204,120488,5
72204,125956,5
72204,127725,5
72205,2596,5
72205,4118,1
72205,17228,1
72205,78127,2
72205,78530,1
72205,79129,1
72205,81076,3
72205,81160,1
72205,84934,5
72205,124911,2
72206,18510,5
72206,28692,1
72206,43150,5
72206,47197,5
72206,49297,5
72206,85813,5
72206,100705,5
72206,115403,2
72206,121878,5
72206,132799,1
72207,6134,5
72207,11802,5
72207,13222,5
72207,24801,5
72207,26455,5
72207,85932,5
72207,90620,5
72207,101676,5
72207,105079,5
72207,112873,5
72208,8658,3
72208,9330,5
72208,29050,4
72208,58281,3
72208,70679,3
72208,71582,3
72208,86766,4
72208,99590,5
72208,104227,4
72208,109137,3
72209,861,3
72209,10773,5
72209,22660,5
72209,34233,3
72209,52573,4
72209,94604,1
72209,95538,5
72209,129620,5
72209,130389,5
72209,135513,5
72210,534,5
72210,655,5
72210,27143,5
72210,44255,5
72210,47325,5
72210,67266,5
72210,67361,5
72210,75319,5
72210,114201,5
72210,117478,5
72211,42555,5
72211,62583,1
72211,72840,1
72211,83476,5
72211,98024,5
72211,100832,1
72211,103111,5
72211,106083,2
72211,113589,1
72211,120914,1
72212,2111,2
72212,8750,4
72212,10651,5
72212,12447,5
72212,61078,1
72212,66896,1
72212,76691,2
72212,81597,5
72212,87586,4
72212,95090,4
72213,1395,5
72213,11590,5
72213,20526,5
72213,25010,5
72213,78136,5
72213,78747,5
72213,117566,5
72213,119791,5
72213,127814,5
72213,134599,5
72214,6096,1
72214,19053,3
72214,29789,2
72214,42253,5
72214,54959,5
72214,78450,5
72214,98348,5
72214,110635,5
72214,114424,5
72214,124812,5
72215,10003,1
72215,15833,3
72215,24292,3
72215,97358,3
72215,103275,5
72215,112047,3
72215,121092,3
72215,122481,4
72215,122666,4
72215,131808,4
72216,528,5
72216,37489,5
72216,52299,5
72216,71450,5
72216,74190,5
72216,79961,3
72216,90778,5
72216,93826,5
72216,129927,5
72216,134265,5
72217,37070,3
72217,45896,2
72217,50703,1
72217,80386,2
